Key,Source,Note,ko,en,zh-TW,ja
MLUA_CARDMANAGER_466,쿨감버프,RootDesk/MyDesk/Card/CardManager.mlua:22980,쿨감버프,,,
MLUA_CARDMANAGER_467,크리티컬버프,RootDesk/MyDesk/Card/CardManager.mlua:22981,크리티컬버프,,,
MLUA_CARDMANAGER_468,"관통,연쇄",RootDesk/MyDesk/Card/CardManager.mlua:22982,"관통,연쇄",,,
MLUA_CARDMANAGER_469,"빙결,연쇄",RootDesk/MyDesk/Card/CardManager.mlua:22983,"빙결,연쇄",,,
MLUA_CARDMANAGER_470,"광역,출혈",RootDesk/MyDesk/Card/CardManager.mlua:22984,"광역,출혈",,,
MLUA_CARDMANAGER_471,"고정,광역",RootDesk/MyDesk/Card/CardManager.mlua:22985,"고정,광역",,,
MLUA_CARDMANAGER_472,"광역,넉백",RootDesk/MyDesk/Card/CardManager.mlua:22986 | RootDesk/MyDesk/Card/CardRegistry.mlua:232,"광역,넉백",,,
MLUA_CARDMANAGER_473,"다중,속박",RootDesk/MyDesk/Card/CardManager.mlua:22987,"다중,속박",,,
MLUA_CARDMANAGER_474,"다중,빙결",RootDesk/MyDesk/Card/CardManager.mlua:22988,"다중,빙결",,,
MLUA_CARDMANAGER_475,"광역,스턴,3연타",RootDesk/MyDesk/Card/CardManager.mlua:22989,"광역,스턴,3연타",,,
MLUA_CARDMANAGER_476,"다중,슬로우,빙결",RootDesk/MyDesk/Card/CardManager.mlua:22990,"다중,슬로우,빙결",,,
MLUA_CARDMANAGER_477,"패시브,피해감소",RootDesk/MyDesk/Card/CardManager.mlua:22991,"패시브,피해감소",,,
MLUA_CARDMANAGER_478,"연쇄,치명타",RootDesk/MyDesk/Card/CardManager.mlua:22992,"연쇄,치명타",,,
MLUA_CARDMANAGER_479,"광역,관통,출혈,넉백",RootDesk/MyDesk/Card/CardManager.mlua:22993,"광역,관통,출혈,넉백",,,
MLUA_CARDMANAGER_480,"고정,광역,확률2연타",RootDesk/MyDesk/Card/CardManager.mlua:22994,"고정,광역,확률2연타",,,
MLUA_CARDMANAGER_481,"패시브,피해증가",RootDesk/MyDesk/Card/CardManager.mlua:22995 | RootDesk/MyDesk/Card/CardManager.mlua:23017 | RootDesk/MyDesk/Card/CardRegistry.mlua:133 | RootDesk/MyDesk/Card/CardRegistry.mlua:292 | RootDesk/MyDesk/Card/CardRegistry.mlua:481,"패시브,피해증가",,,
MLUA_CARDMANAGER_482,"다중,빙결,범위",RootDesk/MyDesk/Card/CardManager.mlua:22996,"다중,빙결,범위",,,
MLUA_CARDMANAGER_483,"다중,속박,추가타",RootDesk/MyDesk/Card/CardManager.mlua:22997,"다중,속박,추가타",,,
MLUA_CARDMANAGER_484,"다중,관통",RootDesk/MyDesk/Card/CardManager.mlua:22998,"다중,관통",,,
MLUA_CARDMANAGER_485,"단일,확률강화",RootDesk/MyDesk/Card/CardManager.mlua:22999,"단일,확률강화",,,
MLUA_CARDMANAGER_486,"광역,다중,슬로우",RootDesk/MyDesk/Card/CardManager.mlua:23000,"광역,다중,슬로우",,,
MLUA_CARDMANAGER_487,"광역,다중,슬로우대상추가딜",RootDesk/MyDesk/Card/CardManager.mlua:23001,"광역,다중,슬로우대상추가딜",,,
MLUA_CARDMANAGER_488,"소환,광역,지속딜,슬로우대상추가딜",RootDesk/MyDesk/Card/CardManager.mlua:23002,"소환,광역,지속딜,슬로우대상추가딜",,,
MLUA_CARDMANAGER_489,"횡,관통,다중",RootDesk/MyDesk/Card/CardManager.mlua:23003,"횡,관통,다중",,,
MLUA_CARDMANAGER_490,"종,범위,다중",RootDesk/MyDesk/Card/CardManager.mlua:23004,"종,범위,다중",,,
MLUA_CARDMANAGER_491,"횡,관통,크리티컬",RootDesk/MyDesk/Card/CardManager.mlua:23005,"횡,관통,크리티컬",,,
MLUA_CARDMANAGER_492,"종,범위,크리티컬",RootDesk/MyDesk/Card/CardManager.mlua:23006,"종,범위,크리티컬",,,
MLUA_CARDMANAGER_493,"넉백,충돌,폭발",RootDesk/MyDesk/Card/CardManager.mlua:23007,"넉백,충돌,폭발",,,
MLUA_CARDMANAGER_494,"단일,넉백",RootDesk/MyDesk/Card/CardManager.mlua:23008,"단일,넉백",,,
MLUA_CARDMANAGER_495,"광역,다중,슬로우,스턴,추가딜",RootDesk/MyDesk/Card/CardManager.mlua:23009,"광역,다중,슬로우,스턴,추가딜",,,
MLUA_CARDMANAGER_496,"소환,광역,2단히트,크리티컬",RootDesk/MyDesk/Card/CardManager.mlua:23010,"소환,광역,2단히트,크리티컬",,,
MLUA_CARDMANAGER_497,"다중,연타,확률추가타",RootDesk/MyDesk/Card/CardManager.mlua:23011,"다중,연타,확률추가타",,,
MLUA_CARDMANAGER_498,"단일,연사,확률강화,3연타",RootDesk/MyDesk/Card/CardManager.mlua:23012,"단일,연사,확률강화,3연타",,,
MLUA_CARDMANAGER_499,"패시브,쿨감",RootDesk/MyDesk/Card/CardManager.mlua:23013,"패시브,쿨감",,,
MLUA_CARDMANAGER_500,"패시브,크리티컬",RootDesk/MyDesk/Card/CardManager.mlua:23014 | RootDesk/MyDesk/Card/CardRegistry.mlua:110 | RootDesk/MyDesk/Card/CardRegistry.mlua:280 | RootDesk/MyDesk/Card/CardRegistry.mlua:463,"패시브,크리티컬",,,
MLUA_CARDMANAGER_501,"패시브,크리티컬대미지",RootDesk/MyDesk/Card/CardManager.mlua:23015 | RootDesk/MyDesk/Card/CardRegistry.mlua:286 | RootDesk/MyDesk/Card/CardRegistry.mlua:469,"패시브,크리티컬대미지",,,
MLUA_CARDMANAGER_502,"패시브,확률추가공격",RootDesk/MyDesk/Card/CardManager.mlua:23016,"패시브,확률추가공격",,,
MLUA_CARDMANAGER_503,빨간 포션,RootDesk/MyDesk/Card/CardManager.mlua:23041,빨간 포션,,,
MLUA_CARDMANAGER_504,하얀 포션,RootDesk/MyDesk/Card/CardManager.mlua:23041,하얀 포션,,,
MLUA_CARDMANAGER_505,장어구이,RootDesk/MyDesk/Card/CardManager.mlua:23041,장어구이,,,
MLUA_CARDMANAGER_506,쭈쭈바,RootDesk/MyDesk/Card/CardManager.mlua:23041,쭈쭈바,,,
MLUA_CARDMANAGER_507,엘릭서,RootDesk/MyDesk/Card/CardManager.mlua:23041,엘릭서,,,
MLUA_CARDMANAGER_508,카드,RootDesk/MyDesk/Card/CardManager.mlua:23898,카드,,,
MLUA_CARDMANAGER_509,무료,RootDesk/MyDesk/Card/CardManager.mlua:23955,무료,,,
MLUA_CARDMANAGER_510,중복 스킬을 획득해 골드 500을 얻었습니다!,RootDesk/MyDesk/Card/CardManager.mlua:24153,중복 스킬을 획득해 골드 500을 얻었습니다!,,,
MLUA_CARDMANAGER_511,중복 스킬을 획득해,RootDesk/MyDesk/Card/CardManager.mlua:24155,중복 스킬을 획득해,,,
MLUA_CARDMANAGER_512,스킬의 레벨이 올랐습니다!,RootDesk/MyDesk/Card/CardManager.mlua:24155,스킬의 레벨이 올랐습니다!,,,
MLUA_CARDMANAGER_513,영구 활성,[LOG] RootDesk/MyDesk/Card/CardManager.mlua:24179,영구 활성,,,
MLUA_CARDMANAGER_514,% 영구 활성,[LOG] RootDesk/MyDesk/Card/CardManager.mlua:24192,% 영구 활성,,,
MLUA_CARDMANAGER_515,EnergyBolt Lv3: 치명타 +20% 적용,[LOG] RootDesk/MyDesk/Card/CardManager.mlua:24210,EnergyBolt Lv3: 치명타 +20% 적용,,,
MLUA_CARDMANAGER_516,(쿨타임 -,[LOG] RootDesk/MyDesk/Card/CardManager.mlua:24512 | RootDesk/MyDesk/Card/CardManager.mlua:25594 | RootDesk/MyDesk/Card/CardManager.mlua:25656,(쿨타임 -,,,
MLUA_CARDMANAGER_517,(크리티컬,[LOG] RootDesk/MyDesk/Card/CardManager.mlua:24524 | RootDesk/MyDesk/Card/CardManager.mlua:24986 | RootDesk/MyDesk/Card/CardManager.mlua:25606 | RootDesk/MyDesk/Card/CardManager.mlua:25667,(크리티컬,,,
MLUA_CARDMANAGER_518,(크리티컬 대미지 +,[LOG] RootDesk/MyDesk/Card/CardManager.mlua:24536 | RootDesk/MyDesk/Card/CardManager.mlua:25618 | RootDesk/MyDesk/Card/CardManager.mlua:25678,(크리티컬 대미지 +,,,
MLUA_CARDMANAGER_519,(확률,[LOG] RootDesk/MyDesk/Card/CardManager.mlua:24548 | RootDesk/MyDesk/Card/CardManager.mlua:25840,(확률,,,
MLUA_CARDMANAGER_520,(데미지 +,[LOG] RootDesk/MyDesk/Card/CardManager.mlua:24560 | RootDesk/MyDesk/Card/CardManager.mlua:25023,(데미지 +,,,
MLUA_CARDMANAGER_521,활성,[LOG] RootDesk/MyDesk/Card/CardManager.mlua:24572,활성,,,
MLUA_CARDMANAGER_522,활성 (피해,[LOG] RootDesk/MyDesk/Card/CardManager.mlua:24584,활성 (피해,,,
MLUA_CARDMANAGER_523,% 감소),[LOG] RootDesk/MyDesk/Card/CardManager.mlua:24584,% 감소),,,
MLUA_CARDMANAGER_524,활성 (데미지,[LOG] RootDesk/MyDesk/Card/CardManager.mlua:24596,활성 (데미지,,,
MLUA_CARDMANAGER_525,% 증가),[LOG] RootDesk/MyDesk/Card/CardManager.mlua:24596,% 증가),,,
MLUA_CARDMANAGER_526,Card1(파이어샷) upgrade: count=,[LOG] RootDesk/MyDesk/Card/CardManager.mlua:24887,Card1(파이어샷) upgrade: count=,,,
MLUA_CARDMANAGER_527,Card25(애로우샷) upgrade: count=,[LOG] RootDesk/MyDesk/Card/CardManager.mlua:24907,Card25(애로우샷) upgrade: count=,,,
MLUA_CARDMANAGER_528,Card150(레이온 기본공격) upgrade: count=,[LOG] RootDesk/MyDesk/Card/CardManager.mlua:24926,Card150(레이온 기본공격) upgrade: count=,,,
MLUA_CARDMANAGER_529,Card172(쉐이드 기본공격) upgrade: count=,[LOG] RootDesk/MyDesk/Card/CardManager.mlua:24945 | RootDesk/MyDesk/Card/CardManager.mlua:24962,Card172(쉐이드 기본공격) upgrade: count=,,,
MLUA_CARDMANAGER_530,(스택 확률,[LOG] RootDesk/MyDesk/Card/CardManager.mlua:24974,(스택 확률,,,
MLUA_CARDMANAGER_531,(폭발 배율,[LOG] RootDesk/MyDesk/Card/CardManager.mlua:24998,(폭발 배율,,,
MLUA_CARDMANAGER_532,초마다,[LOG] RootDesk/MyDesk/Card/CardManager.mlua:25011,초마다,,,
MLUA_CARDMANAGER_533,% 회복),[LOG] RootDesk/MyDesk/Card/CardManager.mlua:25011,% 회복),,,
MLUA_CARDMANAGER_534,s 출혈,[LOG] RootDesk/MyDesk/Card/CardManager.mlua:25284,s 출혈,,,
MLUA_CARDMANAGER_535,%/초),[LOG] RootDesk/MyDesk/Card/CardManager.mlua:25284,%/초),,,
MLUA_CARDMANAGER_536,(피해량 +,[LOG] RootDesk/MyDesk/Card/CardManager.mlua:25630 | RootDesk/MyDesk/Card/CardManager.mlua:25851,(피해량 +,,,
MLUA_CARDMANAGER_537,(회피,[LOG] RootDesk/MyDesk/Card/CardManager.mlua:25642 | RootDesk/MyDesk/Card/CardManager.mlua:25689,(회피,,,
MLUA_CARDMANAGER_538,4연타,[LOG] RootDesk/MyDesk/Card/CardManager.mlua:25709,4연타,,,
MLUA_CARDMANAGER_539,관통,[LOG] RootDesk/MyDesk/Card/CardManager.mlua:25729,관통,,,
MLUA_CARDMANAGER_540,마리),[LOG] RootDesk/MyDesk/Card/CardManager.mlua:25729,마리),,,
MLUA_CARDMANAGER_541,속박,[LOG] RootDesk/MyDesk/Card/CardManager.mlua:25749,속박,,,
MLUA_CARDMANAGER_542,스톰,[LOG] RootDesk/MyDesk/Card/CardManager.mlua:25769,스톰,,,
MLUA_CARDMANAGER_543,분열,[LOG] RootDesk/MyDesk/Card/CardManager.mlua:25789,분열,,,
MLUA_CARDMANAGER_544,초 폭발,[LOG] RootDesk/MyDesk/Card/CardManager.mlua:25809,초 폭발,,,
MLUA_CARDMANAGER_545,스턴,[LOG] RootDesk/MyDesk/Card/CardManager.mlua:25829,스턴,,,
MLUA_CARDREGISTRY_001,콤보 어택,RootDesk/MyDesk/Card/CardRegistry.mlua:16 | RootDesk/MyDesk/SkillInventory.mlua:102 | /ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_55/Name,콤보 어택,Combo Attack,,
MLUA_CARDREGISTRY_002,"패시브,확률스택",RootDesk/MyDesk/Card/CardRegistry.mlua:18,"패시브,확률스택",,,
MLUA_CARDREGISTRY_003,슬래시,RootDesk/MyDesk/Card/CardRegistry.mlua:25 | RootDesk/MyDesk/SkillInventory.mlua:87 | /ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_40/Name,슬래시,,,
MLUA_CARDREGISTRY_004,"다중타격,콤보스택",RootDesk/MyDesk/Card/CardRegistry.mlua:27 | RootDesk/MyDesk/Card/CardRegistry.mlua:35 | RootDesk/MyDesk/Card/CardRegistry.mlua:141 | RootDesk/MyDesk/Card/CardRegistry.mlua:157,"다중타격,콤보스택",,,
MLUA_CARDREGISTRY_005,브랜디쉬,RootDesk/MyDesk/Card/CardRegistry.mlua:33 | RootDesk/MyDesk/SkillInventory.mlua:88 | /ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_41/Name,브랜디쉬,,,
MLUA_CARDREGISTRY_006,플래시 슬래시,RootDesk/MyDesk/Card/CardRegistry.mlua:43 | RootDesk/MyDesk/SkillInventory.mlua:89 | /ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_42/Name,플래시 슬래시,,,
MLUA_CARDREGISTRY_007,"관통이동,콤보스택",RootDesk/MyDesk/Card/CardRegistry.mlua:45 | RootDesk/MyDesk/Card/CardRegistry.mlua:66 | RootDesk/MyDesk/Card/CardRegistry.mlua:167,"관통이동,콤보스택",,,
MLUA_CARDREGISTRY_008,돌진,RootDesk/MyDesk/Card/CardRegistry.mlua:53 | RootDesk/MyDesk/SkillInventory.mlua:90 | /ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_43/Name,돌진,,,
MLUA_CARDREGISTRY_009,"넉백,충돌피해",RootDesk/MyDesk/Card/CardRegistry.mlua:55,"넉백,충돌피해",,,
MLUA_CARDREGISTRY_010,오라 블레이드,RootDesk/MyDesk/Card/CardRegistry.mlua:64 | RootDesk/MyDesk/SkillInventory.mlua:91 | /ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_44/Name,오라 블레이드,,,
MLUA_CARDREGISTRY_011,레이징 블로우,RootDesk/MyDesk/Card/CardRegistry.mlua:73 | RootDesk/MyDesk/SkillInventory.mlua:92 | /ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_45/Name,레이징 블로우,,,
MLUA_CARDREGISTRY_012,다중타격,RootDesk/MyDesk/Card/CardRegistry.mlua:75 | RootDesk/MyDesk/Card/CardRegistry.mlua:205 | RootDesk/MyDesk/Card/CardRegistry.mlua:214,다중타격,,,
MLUA_CARDREGISTRY_013,리프 어택,RootDesk/MyDesk/Card/CardRegistry.mlua:81 | RootDesk/MyDesk/SkillInventory.mlua:93 | /ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_46/Name,리프 어택,,,
MLUA_CARDREGISTRY_014,"속박,콤보스택",RootDesk/MyDesk/Card/CardRegistry.mlua:83,"속박,콤보스택",,,
MLUA_CARDREGISTRY_015,"소환수,단일타격",RootDesk/MyDesk/Card/CardRegistry.mlua:92 | RootDesk/MyDesk/Card/CardRegistry.mlua:178,"소환수,단일타격",,,
MLUA_CARDREGISTRY_016,브레이브 슬래시,RootDesk/MyDesk/Card/CardRegistry.mlua:100 | RootDesk/MyDesk/SkillInventory.mlua:95 | /ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_48/Name,브레이브 슬래시,,,
MLUA_CARDREGISTRY_017,"다중타격,콤보스택,스턴",RootDesk/MyDesk/Card/CardRegistry.mlua:102,"다중타격,콤보스택,스턴",,,
MLUA_CARDREGISTRY_018,찬스 어택,RootDesk/MyDesk/Card/CardRegistry.mlua:108 | RootDesk/MyDesk/SkillInventory.mlua:103 | /ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_56/Name,찬스 어택,,,
MLUA_CARDREGISTRY_019,코마,RootDesk/MyDesk/Card/CardRegistry.mlua:117 | RootDesk/MyDesk/SkillInventory.mlua:104 | /ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_57/Name,코마,,,
MLUA_CARDREGISTRY_020,"패시브,폭발강화",RootDesk/MyDesk/Card/CardRegistry.mlua:119,"패시브,폭발강화",,,
MLUA_CARDREGISTRY_021,셀프 리커버리,RootDesk/MyDesk/Card/CardRegistry.mlua:124 | RootDesk/MyDesk/SkillInventory.mlua:105 | /ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_58/Name,셀프 리커버리,,,
MLUA_CARDREGISTRY_022,"패시브,회복",RootDesk/MyDesk/Card/CardRegistry.mlua:126,"패시브,회복",,,
MLUA_CARDREGISTRY_023,워리어 마스터리,RootDesk/MyDesk/Card/CardRegistry.mlua:131 | RootDesk/MyDesk/SkillInventory.mlua:106 | /ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_100/Name | /ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_101/Name | /ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_59/Name,워리어 마스터리,,,
MLUA_CARDREGISTRY_024,스피릿 블레이드,RootDesk/MyDesk/Card/CardRegistry.mlua:139 | RootDesk/MyDesk/SkillInventory.mlua:96 | /ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_49/Name,스피릿 블레이드,,,
MLUA_CARDREGISTRY_025,버닝 러시,RootDesk/MyDesk/Card/CardRegistry.mlua:147 | RootDesk/MyDesk/SkillInventory.mlua:97 | /ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_50/Name,버닝 러시,,,
MLUA_CARDREGISTRY_026,"넉백,충돌피해,범위폭발",RootDesk/MyDesk/Card/CardRegistry.mlua:149,"넉백,충돌피해,범위폭발",,,
MLUA_CARDREGISTRY_027,슬래시 스톰,RootDesk/MyDesk/Card/CardRegistry.mlua:155 | RootDesk/MyDesk/SkillInventory.mlua:98 | /ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_51/Name,슬래시 스톰,,,
MLUA_CARDREGISTRY_028,솔라 블레이드,RootDesk/MyDesk/Card/CardRegistry.mlua:165 | RootDesk/MyDesk/SkillInventory.mlua:99 | /ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_52/Name,솔라 블레이드,,,
MLUA_CARDREGISTRY_029,스카링 블레이드,RootDesk/MyDesk/Card/CardRegistry.mlua:176 | RootDesk/MyDesk/SkillInventory.mlua:100 | /ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_53/Name,스카링 블레이드,,,
MLUA_CARDREGISTRY_030,퓨리어스 블로우,RootDesk/MyDesk/Card/CardRegistry.mlua:186 | RootDesk/MyDesk/SkillInventory.mlua:101 | /ui/TitleGroup/SkillPanel/ScrollArea/List/SkillSlot_54/Name,퓨리어스 블로우,,,
MLUA_CARDREGISTRY_031,"다중타격,확률강화",RootDesk/MyDesk/Card/CardRegistry.mlua:188,"다중타격,확률강화",,,
MLUA_CARDREGISTRY_032,더블 스탭,RootDesk/MyDesk/Card/CardRegistry.mlua:203 | RootDesk/MyDesk/SkillInventory.mlua:110,더블 스탭,,,
MLUA_CARDREGISTRY_033,새비지 블로우,RootDesk/MyDesk/Card/CardRegistry.mlua:212 | RootDesk/MyDesk/SkillInventory.mlua:111,새비지 블로우,,,
MLUA_CARDREGISTRY_034,연막탄,RootDesk/MyDesk/Card/CardRegistry.mlua:221 | RootDesk/MyDesk/SkillInventory.mlua:112,연막탄,,,
MLUA_CARDREGISTRY_035,"광역,디버프,지속피해",RootDesk/MyDesk/Card/CardRegistry.mlua:223,"광역,디버프,지속피해",,,
MLUA_CARDREGISTRY_036,스틸,RootDesk/MyDesk/Card/CardRegistry.mlua:238 | RootDesk/MyDesk/SkillInventory.mlua:114,스틸,,,
MLUA_CARDREGISTRY_037,"다중타격,드랍",RootDesk/MyDesk/Card/CardRegistry.mlua:240,"다중타격,드랍",,,
MLUA_CARDREGISTRY_038,메소 익스플로젼,RootDesk/MyDesk/Card/CardRegistry.mlua:246 | RootDesk/MyDesk/SkillInventory.mlua:115,메소 익스플로젼,,,
MLUA_CARDREGISTRY_039,"범위,드랍연계",RootDesk/MyDesk/Card/CardRegistry.mlua:248,"범위,드랍연계",,,
MLUA_CARDREGISTRY_040,쉐도우 파트너,RootDesk/MyDesk/Card/CardRegistry.mlua:254 | RootDesk/MyDesk/SkillInventory.mlua:116,쉐도우 파트너,,,
MLUA_CARDREGISTRY_041,"소환,모방",RootDesk/MyDesk/Card/CardRegistry.mlua:256,"소환,모방",,,
MLUA_CARDREGISTRY_042,다크 플레어,RootDesk/MyDesk/Card/CardRegistry.mlua:262 | RootDesk/MyDesk/SkillInventory.mlua:117,다크 플레어,,,
MLUA_CARDREGISTRY_043,"스턴,다중타격",RootDesk/MyDesk/Card/CardRegistry.mlua:264,"스턴,다중타격",,,
MLUA_CARDREGISTRY_044,대거 액셀레이션,RootDesk/MyDesk/Card/CardRegistry.mlua:272 | RootDesk/MyDesk/SkillInventory.mlua:125,대거 액셀레이션,,,
MLUA_CARDREGISTRY_045,"패시브,쿨타임감소",RootDesk/MyDesk/Card/CardRegistry.mlua:274 | RootDesk/MyDesk/Card/CardRegistry.mlua:457,"패시브,쿨타임감소",,,
MLUA_CARDREGISTRY_046,크리티컬 엣지,RootDesk/MyDesk/Card/CardRegistry.mlua:278 | RootDesk/MyDesk/SkillInventory.mlua:126,크리티컬 엣지,,,
MLUA_CARDREGISTRY_047,카르마,RootDesk/MyDesk/Card/CardRegistry.mlua:284 | RootDesk/MyDesk/SkillInventory.mlua:127,카르마,,,
MLUA_CARDREGISTRY_048,피지컬 트레이닝,RootDesk/MyDesk/Card/CardRegistry.mlua:290 | RootDesk/MyDesk/SkillInventory.mlua:129,피지컬 트레이닝,,,
MLUA_CARDREGISTRY_049,다크 사이트,RootDesk/MyDesk/Card/CardRegistry.mlua:299 | RootDesk/MyDesk/SkillInventory.mlua:128,다크 사이트,,,
MLUA_CARDREGISTRY_050,"패시브,회피",RootDesk/MyDesk/Card/CardRegistry.mlua:301 | RootDesk/MyDesk/Card/CardRegistry.mlua:475,"패시브,회피",,,
MLUA_CARDREGISTRY_051,암살,RootDesk/MyDesk/Card/CardRegistry.mlua:309 | RootDesk/MyDesk/SkillInventory.mlua:118,암살,,,
MLUA_CARDREGISTRY_052,"다중타격,조합",RootDesk/MyDesk/Card/CardRegistry.mlua:311 | RootDesk/MyDesk/Card/CardRegistry.mlua:321 | RootDesk/MyDesk/Card/CardRegistry.mlua:331,"다중타격,조합",,,
MLUA_CARDREGISTRY_053,소닉 블로우,RootDesk/MyDesk/Card/CardRegistry.mlua:319 | RootDesk/MyDesk/SkillInventory.mlua:119,소닉 블로우,,,
MLUA_CARDREGISTRY_054,연막난무,RootDesk/MyDesk/Card/CardRegistry.mlua:329 | RootDesk/MyDesk/SkillInventory.mlua:120,연막난무,,,
MLUA_CARDREGISTRY_055,아주르 엣지,RootDesk/MyDesk/Card/CardRegistry.mlua:339 | RootDesk/MyDesk/SkillInventory.mlua:121,아주르 엣지,,,
MLUA_CARDREGISTRY_056,"넉백,광역,조합",RootDesk/MyDesk/Card/CardRegistry.mlua:341,"넉백,광역,조합",,,
MLUA_CARDREGISTRY_057,메소 데토네이션,RootDesk/MyDesk/Card/CardRegistry.mlua:350 | RootDesk/MyDesk/SkillInventory.mlua:122,메소 데토네이션,,,
MLUA_CARDREGISTRY_058,"범위,스턴,조합",RootDesk/MyDesk/Card/CardRegistry.mlua:352,"범위,스턴,조합",,,
MLUA_CARDREGISTRY_059,듀얼 쉐도우 파트너,RootDesk/MyDesk/Card/CardRegistry.mlua:360 | RootDesk/MyDesk/SkillInventory.mlua:123,듀얼 쉐도우 파트너,,,
MLUA_CARDREGISTRY_060,"소환수,조합",RootDesk/MyDesk/Card/CardRegistry.mlua:362,"소환수,조합",,,
MLUA_CARDREGISTRY_061,어비설 플레어,RootDesk/MyDesk/Card/CardRegistry.mlua:370 | RootDesk/MyDesk/SkillInventory.mlua:124,어비설 플레어,,,
MLUA_CARDREGISTRY_062,"범위,지속피해,조합",RootDesk/MyDesk/Card/CardRegistry.mlua:372,"범위,지속피해,조합",,,
MLUA_CARDREGISTRY_063,"기본공격,발사체",RootDesk/MyDesk/Card/CardRegistry.mlua:394,"기본공격,발사체",,,
MLUA_CARDREGISTRY_064,"다중타격,낙하",RootDesk/MyDesk/Card/CardRegistry.mlua:401,"다중타격,낙하",,,
MLUA_CARDREGISTRY_065,"관통,다중타격",RootDesk/MyDesk/Card/CardRegistry.mlua:407,"관통,다중타격",,,
MLUA_CARDREGISTRY_066,"광역,투사체",RootDesk/MyDesk/Card/CardRegistry.mlua:413,"광역,투사체",,,
MLUA_CARDREGISTRY_067,"분열,투사체",RootDesk/MyDesk/Card/CardRegistry.mlua:420,"분열,투사체",,,
MLUA_CARDREGISTRY_068,"추적,지속",RootDesk/MyDesk/Card/CardRegistry.mlua:427,"추적,지속",,,
MLUA_CARDREGISTRY_069,"광역,즉발",RootDesk/MyDesk/Card/CardRegistry.mlua:434,"광역,즉발",,,
MLUA_CARDREGISTRY_070,"설치,지속,광역",RootDesk/MyDesk/Card/CardRegistry.mlua:441,"설치,지속,광역",,,
MLUA_CARDREGISTRY_071,"속박,즉발",RootDesk/MyDesk/Card/CardRegistry.mlua:448,"속박,즉발",,,
MLUA_CARDREGISTRY_072,스로잉 액셀레이션,RootDesk/MyDesk/Card/CardRegistry.mlua:455 | RootDesk/MyDesk/SkillInventory.mlua:150,스로잉 액셀레이션,,,
MLUA_CARDREGISTRY_073,자벨린 마스터리,RootDesk/MyDesk/Card/CardRegistry.mlua:461 | RootDesk/MyDesk/SkillInventory.mlua:151,자벨린 마스터리,,,
MLUA_CARDREGISTRY_074,스피릿 자벨린,RootDesk/MyDesk/Card/CardRegistry.mlua:467 | RootDesk/MyDesk/SkillInventory.mlua:152,스피릿 자벨린,,,
MLUA_CARDREGISTRY_075,래디컬 다크니스,RootDesk/MyDesk/Card/CardRegistry.mlua:473 | RootDesk/MyDesk/SkillInventory.mlua:155,래디컬 다크니스,,,
MLUA_CARDREGISTRY_076,시프 커닝,RootDesk/MyDesk/Card/CardRegistry.mlua:479 | RootDesk/MyDesk/SkillInventory.mlua:154,시프 커닝,,,
MLUA_CARDREGISTRY_077,표창술,RootDesk/MyDesk/Card/CardRegistry.mlua:488 | RootDesk/MyDesk/SkillInventory.mlua:153,표창술,,,
MLUA_CARDREGISTRY_078,"패시브,추가공격",RootDesk/MyDesk/Card/CardRegistry.mlua:490,"패시브,추가공격",,,
MLUA_CARDREGISTRY_079,"조합,다중타격,낙하",RootDesk/MyDesk/Card/CardRegistry.mlua:500,"조합,다중타격,낙하",,,
MLUA_CARDREGISTRY_080,"조합,관통,다중타격",RootDesk/MyDesk/Card/CardRegistry.mlua:511,"조합,관통,다중타격",,,
